EVTDESC60080;최근 $COUNTRY$이(가) 침묵하고 있다는 섬뜩한 느낌이 들었습니다. 자유로운 의견 교환이 이뤄지던 거리 모퉁이, 버스 정류장, 술집, 대학 등에서 이제는 침묵의 소리만이 메아리를 울립니다. 점점 더 분명해지는 결론은 $COUNTRY$의 민주주의적 전통이 뒤집혔다는 것입니다. $COUNTRY$에서 인민을 위한, 인민이 하는, 인민의 정부는 사라졌습니다.;;;;;;;;;;;;;
EVTOPTA60080;우하하하하!;;;;;;;;;;;;;
EVTNAME14210_sub;그들 모두가 '평화의 기회를!"라고 외치고 있습니다;;;;;;;;;;;;;
EVTNAME14040;$STATE$에서의 사랑과 전쟁;;;;;;;;;;;;;
REL_SPHERE_OF_INFLUENCE;영향권;;;;;;;;;;;;;
status_quo_short;원상복구;;;;;;;;;;;;;
TOTAL_AMOUNT_OF_SHIPS; 보유 전함 = [SUB_A7]Y$COUNT$[SUB_A7]W척\n;;;;;;;;;;;;;
LESS_AMOUNT_OF_SHIPS; 보유 전함 < [SUB_A7]Y$COUNT$[SUB_A7]W척\n;;;;;;;;;;;;;
tut_3a_21b;차관 도입 버튼을 누르고 때까지 슬라이더를 당겨서 원하는만큼 대출금을 설정하고 확인을 누르세요.;;;;;;;;;;;;;
REVANCHISM_EXPLANATION;프랑스어로 '보복'을 뜻하는 'Revanchism'에서 유래한 보복주의는 타국에 빼앗긴 영토의 탈환을 염원하는 현상을 일컫습니다. 우리 민족은 사랑과 전쟁과 평화 속에서 성스러운 땅을 되찾기 위해 기꺼이 더 큰 희생을 치를 준비가 되어있습니다.;;;;;;;;;;;;;
EVTNAME14120_sub;지방 선거에서의 종교정책 논의;;;;;;;;;;;;;
tut_8c_10;하지만, 아직 늦지 않았습니다. 이 재앙을 피하는 한 가지 방법은 물론 전쟁입니다. 자신의 위신을 높이기 위한 전쟁, 아니면 다른 사람의 위신을 떨어뜨리기 위한 전쟁입니다. 전쟁에 대해 좀 이야기해보죠. 프랑스를 찾아 전쟁을 선포합시다. 선전포고, 전쟁 목표 선택, '확인'을 클릭하세요.;;;;;;;;;;;;;
BE_GREAT_POWER;강대국;;;;;;;;;;;;;
DIPLOMACY_GREATNATION_STATUS;강대국;;;;;;;;;;;;;
WE_NO_LONGER_GREAT_POWER_2;우리나라가 강대국의 대열에서 탈락하면서;;;;;;;;;;;;;
THEY_NO_LONGER_GREAT_POWER_3;강대국의 대열에서 탈락하면서;;;;;;;;;;;;;
WE_BECAME_GREAT_POWER_2;이제부터 우리나라도 강대국으로 간주됩니다!;;;;;;;;;;;;;
SERVER_LOST_DESC;서버와의 연결이 끊겼습니다. 게임을 저장하거나 계속을 선택하고 이 창을 닫을 수 있습니다. 게임을 계속하려면 기존 게임을 종료하고 다시 방을 열어야 합니다.;;;;;;;;;;;;;
MODIFIER_GLOBAL_POP_MILITANCY_MODIFIER;주민 불만도;;;;;;;;;;;;;
MODIFIER_GLOBAL_POP_CONSCIOUSNESS_MODIFIER;주민 의식도;;;;;;;;;;;;;
global_liberal_agitation;자유주의자들의 소요;;;;;;;;;;;;;
desc_global_liberal_agitation;선동가들이 자유주의 혁명의 대의명분을 주장하고 있습니다.;;;;;;;;;;;;;
EDU_DESC;교육비는 지식인에게 봉급을 주고 연구점을 획득하는 데 쓰입니다.;;;;;;;;;;;;;
ADM_DESC;행정비는 관료제를 건강하게 운영하고 유지하는 데 도움을 주는 동시에 세금 효율을 올리는데 쓰입니다.;;;;;;;;;;;;;
COMBATEND_INITIAL;총합;;;;;;;;;;;;;
COMBATEND_CASUALTIES;사상;;;;;;;;;;;;;
COMBATEND_SURVIVORS;생존;;;;;;;;;;;;;
cavours_diplomacy_title;카보우르의 외교;;;;;;;;;;;;;
cavours_diplomacy_desc;사르데냐 왕국의 수상인 카보우르 백작 카밀로 벤소는 이탈리아 통일운동의 주역입니다. 특히 외교력에 대해서는 제2차 이탈리아 독립전쟁에서 프랑스 나폴레옹 3세의 지지를 확보한 것이 유명합니다.;;;;;;;;;;;;;
EVTNAME36898;빅토리아 여왕의 대관식;;;;;;;;;;;;;
EVTDESC36898;알렉산드리나 빅토리아 공주가 영국과 아일랜드의 왕위에 올랐습니다. 계급과 종교를 막론하고 모든 이들이 즉위식을 보여 기뻐합니다. 영국인들은 조지 3세를 정말 그리워할 것입니다.;;;;;;;;;;;;;
EVTOPTA36898;빅토리아 여왕!;;;;;;;;;;;;;
RELEASE_VASSAL_EFFECT; [SUB_A7]Y$TARGET$[SUB_A7]W을(를) 해방합니다.\n;;;;;;;;;;;;;
EVTDESC15310;그녀는 $COUNTRY_ADJ$ 군인인 것처럼 그림자를 피하면서 거리를 서둘러 가고 있습니다. 그런 그녀를 노려보고있는 것 같은 교회의 시계탑은 조명에 비추어 병자의 노란 눈처럼 보입니다. 그녀는 이미 지각하고 했지만 수업은 계속되고 있습니다.\n\n$PROVINCENAME$에 지하 대학이 개강되었습니다. 여기에서는 교육에서 사용이 금지된 소수의 언어로 고등 교육을 받을 수 있습니다.;As she makes her way through the city, doding shadows as if they were $COUNTRY_ADJ$ soldiers, the illuminated clock-tower of the church seems to glare at her like a mean, infected yellow eye. She's already late, but class is still in session.\n\nAn underground university has formed in $PROVINCENAME$, providing higher education despite the ban on minority languages in academia.;;;;;;;;;;;;;
EVTNAME11100;$FROMCOUNTRY$ 회의;;;;;;;;;;;;;
EVTDESC11100;$CULTURE_GROUP_UNION$ 내에서의 거대한 자유주의적인 민족주의의 물결이 $FROMCOUNTRY$ 정부를 무너뜨렸습니다. $CULTURE_GROUP_UNION$의 대표들은 소집된 회의에서 국가가 하나의 깃발 아래 단결해야 할 때라고 판단했습니다. 회의는 이 $CULTURE_GROUP_UNION$의 왕관을 우리에게 제안했습니다. 이를 수락한다면 국제적인 경종을 울리게 할 것이고, 혁명가들은 정치적인 보상을 요구할 것입니다.;;;;;;;;;;;;;
EVTOPTA11100;만세!;;;;;;;;;;;;;
EVTOPTB11100;시궁창과 운명을 함께 할 생각은 없다.;;;;;;;;;;;;;
IS_IN_A_SPHERE; = 영향권 안;;;;;;;;;;;;;
EVTNAME16070;불을 먹는 자;;;;;;;;;;;;;
EVTDESC16070;"불을 먹는 자들이 우리 특유의 사회제도와 관계된 격렬한 논쟁거리인 문제를 진정시킬 것입니다."\n\n그의 말은 온화한 목소리로 나타납니다. 그러나 노예제도에 대한 위협으로 간주란 모든 사람, 모든 사물을 향해서는 정의와 분노의 불길을 내뿜습니다. 급진적 노예제 추진론자인 '불을 먹는자'들이 $PROVINCENAME$에 나타났습니다.;;;;;;;;;;;;;
EVTOPTA16070;모든 사람은 평등하게 태어났...;;;;;;;;;;;;;
EVTOPTB16070;옳은 말만 하는군!;;;;;;;;;;;;;
PROVINCEVIEW_SUPPLY_LIMIT;보급 한계:;;;;;;;;;;;;;
PRODUCTION_COST_REOPEN;가동비: [SUB_A7]Y$VAL$[SUB_A7]W[SUB_A4] ;;;;;;;;;;;;;
EVTNAME11102;$CULTURE_GROUP_UNION$을 위한 만세삼창!;;;;;;;;;;;;;
EVTDESC11102;$COUNTRY$ 전역에서 환호하는 군중들이 $COUNTRY$ 깃발 아래 $CULTURE_GROUP_UNION$을(를) 통일하겠다고 선언한 $CAPITAL$ 정부를 축하하기 위해 $CULTURE_GROUP_UNION$ 깃발을 흔들며 거리를 행진하고 있습니다.\n\n"우리는 너무 오랫동안 외세의 모략과 음모에 대해 앞날을 가로막혀왔습니다. 오늘 그리고 앞으로 우리는 고대부터 고향인 이곳에서 더욱 완벽하게 단결할 것입니다. $CULTURE_GROUP_UNION$ 만세!'\n\n;;;;;;;;;;;;;
EVTOPTA11102;만세!;;;;;;;;;;;;;
NAVALATTACKTHEM_HEADER;해군참모총장 보고서;;;;;;;;;;;;;
NAVALATTACKUS_HEADER;해군참모총장 보고서;;;;;;;;;;;;;
SIEGEUS_SETUP;적군이 우리 지역에서 점령전을 시작했을 때;;;;;;;;;;;;;
SIEGEUS_HEADER;$MESSENGER$;;;;;;;;;;;;;
SIEGEUS_1;점령전 개시;;;;;;;;;;;;;
SIEGEUS_2;$MONARCHTITLE$께 아뢰기를,;;;;;;;;;;;;;
SIEGEUS_3;적군이 $PROV$에서 점령전을 개시했습니다.;;;;;;;;;;;;;
SIEGEUS_4;하지만 두려워할 필요는 없습니다!;;;;;;;;;;;;;
SIEGEUS_5;필시 우리 군대가 패퇴시킬 겁니다.;;;;;;;;;;;;;
SIEGEUS_6;*;;;;;;;;;;;;;
SIEGEUS_LOG;$PROV$에서 점령전이 시작됐습니다.;;;;;;;;;;;;;
SIEGEUS_BTN1;확인;;;;;;;;;;;;;
SIEGEUS_BTN2;확인;;;;;;;;;;;;;
SIEGEUS_BTN3;참조;;;;;;;;;;;;;
SIEGEUS_MAP;*;;;;;;;;;;;;;
SIEGETHEM_SETUP;우리나라가 적군의 지역에서 점령전을 시작했을 때;;;;;;;;;;;;;
SIEGETHEM_HEADER;$MESSENGER$;;;;;;;;;;;;;
SIEGETHEM_1;점령전 개시;;;;;;;;;;;;;
SIEGETHEM_2;$MONARCHTITLE$께 아뢰기를, 우리 군대가;;;;;;;;;;;;;
SIEGETHEM_3;$PROV$에서 점령전을 시작했습니다.;;;;;;;;;;;;;
SIEGETHEM_4;$DEFENDER$의 손아귀에서 그곳을;;;;;;;;;;;;;
SIEGETHEM_5;비틀어 떼어내는데는 오랜 시간이 걸리지 않을 것으로 보입니다.;;;;;;;;;;;;;
SIEGETHEM_6;그곳 주민들도 우리 정부의 통치를 분명 고대하고 있을 겁니다.;;;;;;;;;;;;;
SIEGETHEM_LOG;우리나라가 $PROV$에서 점령전을 시작했습니다.;;;;;;;;;;;;;
SIEGETHEM_BTN1;확인;;;;;;;;;;;;;
SIEGETHEM_BTN2;확인;;;;;;;;;;;;;
SIEGETHEM_BTN3;참조;;;;;;;;;;;;;
SIEGETHEM_MAP;*;;;;;;;;;;;;;
chief_of_army;육군참모총장;;;;;;;;;;;;;
chief_of_navy;해군참모총장;;;;;;;;;;;;;
chief_of_staff;참모총장;;;;;;;;;;;;;
SPHERE_LEADER;영향권 맹주;;;;;;;;;;;;;
CONFIRM_INTERVENTION;개입!;;;;;;;;;;;;;
CONFIRM_INTERVENTION_DESC;$WAR$에 개입합니다.;;;;;;;;;;;;;
CHAT_NONE_TIP;대화 필터 지우기;;;;;;;;;;;;;
CHAT_ALLIES_TIP;동맹국과만 대화;;;;;;;;;;;;;
CHAT_ENEMIES_TIP;적국과만 대화;;;;;;;;;;;;;
CHAT_ALL_TIP;모두와 대화;;;;;;;;;;;;;
CHAT_FILTER;클릭해 유저의 대화 수신 여부를 변경합니다.;;;;;;;;;;;;;
UV_NO_MORALE;조직력이 형편없어 움직일 수 없습니다. 현재 조직력은 필요한 [SUB_A7]Y$NEED$[SUB_A7]W 중 [SUB_A7]Y$ORG$[SUB_A7]W 밖에 없습니다.;;;;;;;;;;;;;
UV_NO_STRENGHT;병력이 형편없어 움직일 수 없습니다. 현재 병력은 필요한 [SUB_A7]Y$NEED$[SUB_A7]W 중 [SUB_A7]Y$STR$[SUB_A7]W 밖에 없습니다.;;;;;;;;;;;;;
tut_7a_6b;아래는 자동화 확인란입니다.\n자동화는 자동으로 군대에게 필요한 품목을 구매하도록 주문을 설정할 것입니다.;;;;;;;;;;;;;
tut_1a_4;우리 국경으로 집단으로 몰려드는 네덜란드군을 격퇴해야 합니다. 가장 먼저 할 일은 부대를 선발하는 것입니다.\n 부대를 선택하려면 브뤼셀의 군대를 클릭하세요.;;;;;;;;;;;;;
CONT_AI;인공지능과 교대;;;;;;;;;;;;;
CONT_CONTINUE;계속(인공지능 아님);;;;;;;;;;;;;
ASKMILITARYACCESS_THEY_ACCEPT_6;이제 조약이 발효되는 동안은 우리 군이 그들 영토를 자유롭게 가로질러갈 수 있습니다.;;;;;;;;;;;;;
ASKMILITARYACCESS_THEY_DECLINE_6;어떻게 이런 어리석은 결정을 내렸는지 모르겠습니다.;;;;;;;;;;;;;
DISBAND_UNIT_DRO;부대를 해산하면 군사유지비가 감소합니다.;;;;;;;;;;;;;
residency_desc;핵심 문화에 속한 국민들에게만 투표를 허용합니다.;;;;;;;;;;;;;
limited_citizenship_desc;핵심/수용 문화에 속한 국민들에게만 투표를 허용합니다.;;;;;;;;;;;;;
small_arms_production_desc;후장식 소총, 기계화한 소총 사용법 훈련, 반자동화, 그리고 무기 설계 기술적 개선으로 인해 19세기 동안 소화기 생산량이 엄청나게 증가했습니다.;;;;;;;;;;;;;
ammunition_production_desc;19세기 동안 기본 군수품의 설계와 생산이 많이 향상됐습니다. 전장식 소총에서 후장식 소총으로, 반자동 소총에서 기관총까지의 여러 진보는 탄약의 설계와 생산도 이를 따라가야함을 의미했습니다.;;;;;;;;;;;;;
explosives_production_desc;빅토리아시대는 폭약 화력의 엄청난 발전을 목격했습니다. 단순한 화약보다 조금 나은 정도로 시작해 플라스틱 폭탄과 니트로글리세린의 출현을 확인할 것입니다.;;;;;;;;;;;;;
artillery_production_desc;19세기의 산업혁명은 사실상 인간의 모든 노력에 영향을 미쳤고, 중화기의 생산도 예외는 아니었습니다. 이전에 대포를 주조했던 긴 과정은 이제 없습니다.;;;;;;;;;;;;;
PO_PD_70;여러 전쟁목표를 요구할 수 있습니다.;;;;;;;;;;;;;
PO_PD_40;하나 이상의 전쟁목표의 이행을 요구할 수 있습니다.;;;;;;;;;;;;;
PO_PD_10;무조건 평화를 받아들일 가능성이 매우 높습니다. 그렇지 않더라도 제한적인 전쟁목표만을 원할 것입니다.;;;;;;;;;;;;;
PO_PD_NEG_25;적이 제한적으로라도 전쟁목표를 요구할 수 있습니다.;;;;;;;;;;;;;
PO_PD_NEG_60;적이 하나 이상의 전쟁목표의 이행을 요구할 수 있습니다.;;;;;;;;;;;;;
PO_PD_NEG_99;적이 여러 전쟁목표를 요구할 수 있습니다.;;;;;;;;;;;;;
TOPBAR_AT_WAR_WITH;교전국: [SUB_A7]Y$COUNTRY$[SUB_A7]W;;;;;;;;;;;;;
tut_7a_8a;아이콘 아래에 구매라고 적힌 아이콘 옆에 슬라이더가 있습니다. 즉, 슬라이더를 특정량만큼 끌어놓으면 게임이 그만큼을 비축할 때까지 무역품 구매를 시도합니다.;;;;;;;;;;;;;
EVTOPTA17000;지금 참정권을 줄 생각은 없다.;;;;;;;;;;;;;
EVTOPTB17000;이 생각을 사람들이 지지해주면...;;;;;;;;;;;;;
